id,year,month,day,hour,station_id,bikes_available,predict
734,2013,10,1,14,0,9.0,0
735,2013,10,1,15,0,9.0,0
736,2013,10,1,16,0,9.0,0
737,2013,10,1,17,0,14.0,0
738,2013,10,1,18,0,17.0,0
739,2013,10,1,19,0,16.0,0
740,2013,10,1,20,0,15.0,0
741,2013,10,1,21,0,15.0,0
742,2013,10,1,22,0,15.0,0
743,2013,10,1,23,0,16.0,0
744,2013,10,2,0,0,15.0,0
745,2013,10,2,1,0,15.0,0
746,2013,10,2,2,0,15.0,0
747,2013,10,2,3,0,15.0,0
748,2013,10,2,4,0,15.0,0
749,2013,10,2,5,0,15.0,0
750,2013,10,2,6,0,15.0,0
751,2013,10,2,7,0,15.0,0
752,2013,10,2,8,0,12.0,0
753,2013,10,2,9,0,9.0,0
754,2013,10,2,10,0,5.0,0
755,2013,10,2,11,0,14.0,0
756,2013,10,2,12,0,14.0,0
757,2013,10,2,13,0,15.0,0
758,2013,10,2,14,0,15.0,0
759,2013,10,2,15,0,15.0,0
760,2013,10,2,16,0,15.0,0
761,2013,10,2,17,0,17.0,0
762,2013,10,2,18,0,21.0,0
763,2013,10,2,19,0,18.0,0
764,2013,10,2,20,0,18.0,0
765,2013,10,2,21,0,18.0,0
766,2013,10,2,22,0,19.0,0
767,2013,10,2,23,0,19.0,0
768,2013,10,3,0,0,19.0,0
769,2013,10,3,1,0,19.0,0
770,2013,10,3,2,0,18.0,0
771,2013,10,3,3,0,19.0,0
772,2013,10,3,4,0,19.0,0
773,2013,10,3,5,0,19.0,0
774,2013,10,3,6,0,19.0,0
775,2013,10,3,7,0,20.0,0
776,2013,10,3,8,0,16.0,0
777,2013,10,3,9,0,13.0,0
778,2013,10,3,10,0,12.0,0
779,2013,10,3,11,0,10.0,0
780,2013,10,3,12,0,13.0,0
781,2013,10,3,13,0,13.0,0
782,2013,10,3,14,0,13.0,0
783,2013,10,3,15,0,13.0,0
784,2013,10,3,16,0,13.0,0
785,2013,10,3,17,0,17.0,0
786,2013,10,3,18,0,18.0,0
787,2013,10,3,19,0,17.0,0
788,2013,10,3,20,0,17.0,0
789,2013,10,3,21,0,15.0,0
790,2013,10,3,22,0,15.0,0
791,2013,10,3,23,0,15.0,0
792,2013,10,4,0,0,15.0,0
793,2013,10,4,1,0,14.0,0
794,2013,10,4,2,0,14.0,0
795,2013,10,4,3,0,14.0,0
796,2013,10,4,4,0,14.0,0
797,2013,10,4,5,0,14.0,0
798,2013,10,4,6,0,14.0,0
799,2013,10,4,7,0,15.0,0
800,2013,10,4,8,0,13.0,0
801,2013,10,4,9,0,7.0,0
802,2013,10,4,10,0,6.0,0
803,2013,10,4,11,0,10.0,0
804,2013,10,4,12,0,10.0,0
805,2013,10,4,13,0,10.0,0
806,2013,10,4,14,0,10.0,0
807,2013,10,4,15,0,10.0,0
808,2013,10,4,16,0,10.0,0
809,2013,10,4,17,0,12.0,0
810,2013,10,4,18,0,18.0,0
811,2013,10,4,19,0,16.0,0
812,2013,10,4,20,0,15.0,0
813,2013,10,4,21,0,15.0,0
814,2013,10,4,22,0,15.0,0
815,2013,10,4,23,0,16.0,0
816,2013,10,5,0,0,16.0,0
817,2013,10,5,1,0,16.0,0
818,2013,10,5,2,0,16.0,0
819,2013,10,5,3,0,16.0,0
820,2013,10,5,4,0,16.0,0
821,2013,10,5,5,0,16.0,0
822,2013,10,5,6,0,16.0,0
823,2013,10,5,7,0,15.0,0
824,2013,10,5,8,0,16.0,0
825,2013,10,5,9,0,16.0,0
826,2013,10,5,10,0,16.0,0
827,2013,10,5,11,0,17.0,0
828,2013,10,5,12,0,15.0,0
829,2013,10,5,13,0,14.0,0
830,2013,10,5,14,0,14.0,0
831,2013,10,5,15,0,14.0,0
832,2013,10,5,16,0,14.0,0
833,2013,10,5,17,0,13.0,0
834,2013,10,5,18,0,13.0,0
835,2013,10,5,19,0,14.0,0
836,2013,10,5,20,0,15.0,0
837,2013,10,5,21,0,15.0,0
838,2013,10,5,22,0,15.0,0
839,2013,10,5,23,0,15.0,0
840,2013,10,6,0,0,14.0,0
841,2013,10,6,1,0,14.0,0
842,2013,10,6,2,0,14.0,0
843,2013,10,6,3,0,14.0,0
844,2013,10,6,4,0,14.0,0
845,2013,10,6,5,0,14.0,0
846,2013,10,6,6,0,14.0,0
847,2013,10,6,7,0,14.0,0
848,2013,10,6,8,0,14.0,0
849,2013,10,6,9,0,13.0,0
850,2013,10,6,10,0,12.0,0
851,2013,10,6,11,0,14.0,0
852,2013,10,6,12,0,14.0,0
853,2013,10,6,13,0,15.0,0
854,2013,10,6,14,0,15.0,0
855,2013,10,6,15,0,15.0,0
856,2013,10,6,16,0,15.0,0
857,2013,10,6,17,0,16.0,0
858,2013,10,6,18,0,12.0,0
859,2013,10,6,19,0,12.0,0
860,2013,10,6,20,0,13.0,0
861,2013,10,6,21,0,11.0,0
862,2013,10,6,22,0,11.0,0
863,2013,10,6,23,0,11.0,0
864,2013,10,7,0,0,11.0,0
865,2013,10,7,1,0,11.0,0
866,2013,10,7,2,0,11.0,0
867,2013,10,7,3,0,11.0,0
868,2013,10,7,4,0,11.0,0
869,2013,10,7,5,0,10.0,0
870,2013,10,7,6,0,11.0,0
871,2013,10,7,7,0,12.0,0
872,2013,10,7,8,0,9.0,0
873,2013,10,7,9,0,6.0,0
874,2013,10,7,10,0,4.0,0
875,2013,10,7,11,0,4.0,0
876,2013,10,7,12,0,11.0,0
877,2013,10,7,13,0,11.0,0
878,2013,10,7,14,0,11.0,0
879,2013,10,7,15,0,11.0,0
880,2013,10,7,16,0,11.0,0
881,2013,10,7,17,0,15.0,0
882,2013,10,7,18,0,18.0,0
883,2013,10,7,19,0,18.0,0
884,2013,10,7,20,0,18.0,0
885,2013,10,7,21,0,17.0,0
886,2013,10,7,22,0,16.0,0
887,2013,10,7,23,0,16.0,0
888,2013,10,8,0,0,15.0,0
889,2013,10,8,1,0,15.0,0
890,2013,10,8,2,0,15.0,0
891,2013,10,8,3,0,15.0,0
892,2013,10,8,4,0,15.0,0
893,2013,10,8,5,0,15.0,0
894,2013,10,8,6,0,16.0,0
895,2013,10,8,7,0,15.0,0
896,2013,10,8,8,0,13.0,0
897,2013,10,8,9,0,10.0,0
898,2013,10,8,10,0,11.0,0
899,2013,10,8,11,0,8.0,0
900,2013,10,8,12,0,8.0,0
901,2013,10,8,13,0,8.0,0
902,2013,10,8,14,0,8.0,0
903,2013,10,8,15,0,8.0,0
904,2013,10,8,16,0,8.0,0
905,2013,10,8,17,0,9.0,0
906,2013,10,8,18,0,15.0,0
907,2013,10,8,19,0,14.0,0
908,2013,10,8,20,0,12.0,0
909,2013,10,8,21,0,12.0,0
910,2013,10,8,22,0,13.0,0
911,2013,10,8,23,0,11.0,0
912,2013,10,9,0,0,11.0,0
913,2013,10,9,1,0,11.0,0
914,2013,10,9,2,0,11.0,0
915,2013,10,9,3,0,11.0,0
916,2013,10,9,4,0,11.0,0
917,2013,10,9,5,0,11.0,0
918,2013,10,9,6,0,12.0,0
919,2013,10,9,7,0,12.0,0
920,2013,10,9,8,0,11.0,0
921,2013,10,9,9,0,7.0,0
922,2013,10,9,10,0,11.0,0
923,2013,10,9,11,0,10.0,0
924,2013,10,9,12,0,10.0,0
925,2013,10,9,13,0,9.0,0
926,2013,10,9,14,0,10.0,0
927,2013,10,9,15,0,11.0,0
928,2013,10,9,16,0,11.0,0
929,2013,10,9,17,0,17.0,0
930,2013,10,9,18,0,17.0,0
931,2013,10,9,19,0,16.0,0
932,2013,10,9,20,0,14.0,0
933,2013,10,9,21,0,20.0,0
934,2013,10,9,22,0,21.0,0
935,2013,10,9,23,0,20.0,0
936,2013,10,10,0,0,21.0,0
937,2013,10,10,1,0,20.0,0
938,2013,10,10,2,0,20.0,0
939,2013,10,10,3,0,20.0,0
940,2013,10,10,4,0,21.0,0
941,2013,10,10,5,0,21.0,0
942,2013,10,10,6,0,21.0,0
943,2013,10,10,7,0,22.0,0
944,2013,10,10,8,0,19.0,0
945,2013,10,10,9,0,17.0,0
946,2013,10,10,10,0,17.0,0
947,2013,10,10,11,0,13.0,0
948,2013,10,10,12,0,13.0,0
949,2013,10,10,13,0,13.0,0
950,2013,10,10,14,0,13.0,0
951,2013,10,10,15,0,13.0,0
952,2013,10,10,16,0,13.0,0
953,2013,10,10,17,0,17.0,0
954,2013,10,10,18,0,17.0,0
955,2013,10,10,19,0,19.0,0
956,2013,10,10,20,0,19.0,0
957,2013,10,10,21,0,19.0,0
958,2013,10,10,22,0,19.0,0
959,2013,10,10,23,0,17.0,0
960,2013,10,11,0,0,17.0,0
961,2013,10,11,1,0,17.0,0
962,2013,10,11,2,0,16.0,0
963,2013,10,11,3,0,16.0,0
964,2013,10,11,4,0,16.0,0
965,2013,10,11,5,0,16.0,0
966,2013,10,11,6,0,17.0,0
967,2013,10,11,7,0,17.0,0
968,2013,10,11,8,0,17.0,0
969,2013,10,11,9,0,15.0,0
970,2013,10,11,10,0,13.0,0
971,2013,10,11,11,0,15.0,0
972,2013,10,11,12,0,15.0,0
973,2013,10,11,13,0,14.0,0
974,2013,10,11,14,0,15.0,0
975,2013,10,11,15,0,16.0,0
976,2013,10,11,16,0,16.0,0
977,2013,10,11,17,0,18.0,0
978,2013,10,11,18,0,18.0,0
979,2013,10,11,19,0,19.0,0
980,2013,10,11,20,0,18.0,0
981,2013,10,11,21,0,18.0,0
982,2013,10,11,22,0,19.0,0
983,2013,10,11,23,0,19.0,0
984,2013,10,12,0,0,19.0,0
985,2013,10,12,1,0,19.0,0
986,2013,10,12,2,0,19.0,0
987,2013,10,12,3,0,19.0,0
988,2013,10,12,4,0,19.0,0
989,2013,10,12,5,0,19.0,0
990,2013,10,12,6,0,19.0,0
991,2013,10,12,7,0,19.0,0
992,2013,10,12,8,0,19.0,0
993,2013,10,12,9,0,19.0,0
994,2013,10,12,10,0,20.0,0
995,2013,10,12,11,0,20.0,0
996,2013,10,12,12,0,20.0,0
997,2013,10,12,13,0,17.0,0
998,2013,10,12,14,0,16.0,0
999,2013,10,12,15,0,14.0,0
1000,2013,10,12,16,0,14.0,0
1001,2013,10,12,17,0,13.0,0
1002,2013,10,12,18,0,14.0,0
1003,2013,10,12,19,0,14.0,0
1004,2013,10,12,20,0,13.0,0
1005,2013,10,12,21,0,13.0,0
1006,2013,10,12,22,0,13.0,0
1007,2013,10,12,23,0,13.0,0
1008,2013,10,13,0,0,13.0,0
1009,2013,10,13,1,0,13.0,0
1010,2013,10,13,2,0,13.0,0
1011,2013,10,13,3,0,13.0,0
1012,2013,10,13,4,0,13.0,0
1013,2013,10,13,5,0,13.0,0
1014,2013,10,13,6,0,13.0,0
1015,2013,10,13,7,0,13.0,0
1016,2013,10,13,8,0,13.0,0
1017,2013,10,13,9,0,13.0,0
1018,2013,10,13,10,0,13.0,0
1019,2013,10,13,11,0,16.0,0
1020,2013,10,13,12,0,16.0,0
1021,2013,10,13,13,0,17.0,0
1022,2013,10,13,14,0,17.0,0
1023,2013,10,13,15,0,17.0,0
1024,2013,10,13,16,0,17.0,0
1025,2013,10,13,17,0,17.0,0
1026,2013,10,13,18,0,17.0,0
1027,2013,10,13,19,0,17.0,0
1028,2013,10,13,20,0,17.0,0
1029,2013,10,13,21,0,16.0,0
1030,2013,10,13,22,0,17.0,0
1031,2013,10,13,23,0,17.0,0
1032,2013,10,14,0,0,17.0,0
1033,2013,10,14,1,0,17.0,0
1034,2013,10,14,2,0,17.0,0
1035,2013,10,14,3,0,17.0,0
1036,2013,10,14,4,0,17.0,0
1037,2013,10,14,5,0,17.0,0
1038,2013,10,14,6,0,17.0,0
1039,2013,10,14,7,0,18.0,0
1040,2013,10,14,8,0,18.0,0
1041,2013,10,14,9,0,17.0,0
1042,2013,10,14,10,0,16.0,0
1043,2013,10,14,11,0,17.0,0
1044,2013,10,14,12,0,17.0,0
1045,2013,10,14,13,0,17.0,0
1046,2013,10,14,14,0,17.0,0
1047,2013,10,14,15,0,17.0,0
1048,2013,10,14,16,0,17.0,0
1049,2013,10,14,17,0,18.0,0
1050,2013,10,14,18,0,21.0,0
1051,2013,10,14,19,0,21.0,0
1052,2013,10,14,20,0,20.0,0
1053,2013,10,14,21,0,20.0,0
1054,2013,10,14,22,0,21.0,0
1055,2013,10,14,23,0,21.0,0
1056,2013,10,15,0,0,21.0,0
1057,2013,10,15,1,0,20.0,0
1058,2013,10,15,2,0,20.0,0
1059,2013,10,15,3,0,20.0,0
1060,2013,10,15,4,0,20.0,0
1061,2013,10,15,5,0,20.0,0
1062,2013,10,15,6,0,21.0,0
1063,2013,10,15,7,0,21.0,0
1064,2013,10,15,8,0,20.0,0
1065,2013,10,15,9,0,15.0,0
1066,2013,10,15,10,0,14.0,0
1067,2013,10,15,11,0,15.0,0
1068,2013,10,15,12,0,14.0,0
1069,2013,10,15,13,0,14.0,0
1070,2013,10,15,14,0,14.0,0
1071,2013,10,15,15,0,14.0,0
1072,2013,10,15,16,0,14.0,0
1073,2013,10,15,17,0,18.0,0
1074,2013,10,15,18,0,21.0,0
1075,2013,10,15,19,0,20.0,0
1076,2013,10,15,20,0,19.0,0
1077,2013,10,15,21,0,20.0,0
1078,2013,10,15,22,0,20.0,0
1079,2013,10,15,23,0,19.0,0
1080,2013,10,16,0,0,19.0,0
1081,2013,10,16,1,0,19.0,0
1082,2013,10,16,2,0,19.0,0
1083,2013,10,16,3,0,19.0,0
1084,2013,10,16,4,0,19.0,0
1085,2013,10,16,5,0,19.0,0
1086,2013,10,16,6,0,19.0,0
1087,2013,10,16,7,0,20.0,0
1088,2013,10,16,8,0,15.0,0
1089,2013,10,16,9,0,10.0,0
1090,2013,10,16,10,0,9.0,0
1091,2013,10,16,11,0,12.0,0
1092,2013,10,16,12,0,11.0,0
1093,2013,10,16,13,0,11.0,0
1094,2013,10,16,14,0,12.0,0
1095,2013,10,16,15,0,14.0,0
1096,2013,10,16,16,0,14.0,0
1097,2013,10,16,17,0,19.0,0
1098,2013,10,16,18,0,20.0,0
1099,2013,10,16,19,0,20.0,0
1100,2013,10,16,20,0,20.0,0
1101,2013,10,16,21,0,21.0,0
1102,2013,10,16,22,0,21.0,0
1103,2013,10,16,23,0,22.0,0
1104,2013,10,17,0,0,22.0,0
1105,2013,10,17,1,0,22.0,0
1106,2013,10,17,2,0,22.0,0
1107,2013,10,17,3,0,22.0,0
1108,2013,10,17,4,0,22.0,0
1109,2013,10,17,5,0,22.0,0
1110,2013,10,17,6,0,23.0,0
1111,2013,10,17,7,0,23.0,0
1112,2013,10,17,8,0,21.0,0
1113,2013,10,17,9,0,16.0,0
1114,2013,10,17,10,0,17.0,0
1115,2013,10,17,11,0,16.0,0
1116,2013,10,17,12,0,16.0,0
1117,2013,10,17,13,0,15.0,0
1118,2013,10,17,14,0,15.0,0
1119,2013,10,17,15,0,13.0,0
1120,2013,10,17,16,0,13.0,0
1121,2013,10,17,17,0,18.0,0
1122,2013,10,17,18,0,22.0,0
1123,2013,10,17,19,0,21.0,0
1124,2013,10,17,20,0,20.0,0
1125,2013,10,17,21,0,19.0,0
1126,2013,10,17,22,0,20.0,0
1127,2013,10,17,23,0,19.0,0
1128,2013,10,18,0,0,19.0,0
1129,2013,10,18,1,0,19.0,0
1130,2013,10,18,2,0,19.0,0
1131,2013,10,18,3,0,19.0,0
1132,2013,10,18,4,0,19.0,0
1133,2013,10,18,5,0,19.0,0
1134,2013,10,18,6,0,20.0,0
1135,2013,10,18,7,0,21.0,0
1136,2013,10,18,8,0,18.0,0
1137,2013,10,18,9,0,12.0,0
1138,2013,10,18,10,0,13.0,0
1139,2013,10,18,11,0,12.0,0
1140,2013,10,18,12,0,10.0,0
1141,2013,10,18,13,0,9.0,0
1142,2013,10,18,14,0,9.0,0
1143,2013,10,18,15,0,9.0,0
1144,2013,10,18,16,0,8.0,0
1145,2013,10,18,17,0,13.0,0
1146,2013,10,18,18,0,16.0,0
1147,2013,10,18,19,0,17.0,0
1148,2013,10,18,20,0,17.0,0
1149,2013,10,18,21,0,18.0,0
1150,2013,10,18,22,0,17.0,0
1151,2013,10,18,23,0,17.0,0
1152,2013,10,19,0,0,17.0,0
1153,2013,10,19,1,0,17.0,0
1154,2013,10,19,2,0,17.0,0
1155,2013,10,19,3,0,17.0,0
1156,2013,10,19,4,0,17.0,0
1157,2013,10,19,5,0,17.0,0
1158,2013,10,19,6,0,17.0,0
1159,2013,10,19,7,0,17.0,0
1160,2013,10,19,8,0,17.0,0
1161,2013,10,19,9,0,18.0,0
1162,2013,10,19,10,0,14.0,0
1163,2013,10,19,11,0,15.0,0
1164,2013,10,19,12,0,16.0,0
1165,2013,10,19,13,0,15.0,0
1166,2013,10,19,14,0,14.0,0
1167,2013,10,19,15,0,15.0,0
1168,2013,10,19,16,0,16.0,0
1169,2013,10,19,17,0,16.0,0
1170,2013,10,19,18,0,17.0,0
1171,2013,10,19,19,0,17.0,0
1172,2013,10,19,20,0,17.0,0
1173,2013,10,19,21,0,16.0,0
1174,2013,10,19,22,0,16.0,0
1175,2013,10,19,23,0,16.0,0
1176,2013,10,20,0,0,16.0,0
1177,2013,10,20,1,0,16.0,0
1178,2013,10,20,2,0,16.0,0
1179,2013,10,20,3,0,16.0,0
1180,2013,10,20,4,0,16.0,0
1181,2013,10,20,5,0,16.0,0
1182,2013,10,20,6,0,16.0,0
1183,2013,10,20,7,0,16.0,0
1184,2013,10,20,8,0,16.0,0
1185,2013,10,20,9,0,16.0,0
1186,2013,10,20,10,0,16.0,0
1187,2013,10,20,11,0,16.0,0
1188,2013,10,20,12,0,14.0,0
1189,2013,10,20,13,0,11.0,0
1190,2013,10,20,14,0,16.0,0
1191,2013,10,20,15,0,16.0,0
1192,2013,10,20,16,0,20.0,0
1193,2013,10,20,17,0,19.0,0
1194,2013,10,20,18,0,19.0,0
1195,2013,10,20,19,0,20.0,0
1196,2013,10,20,20,0,20.0,0
1197,2013,10,20,21,0,20.0,0
1198,2013,10,20,22,0,20.0,0
1199,2013,10,20,23,0,20.0,0
1200,2013,10,21,0,0,20.0,0
1201,2013,10,21,1,0,20.0,0
1202,2013,10,21,2,0,20.0,0
1203,2013,10,21,3,0,20.0,0
1204,2013,10,21,4,0,20.0,0
1205,2013,10,21,5,0,20.0,0
1206,2013,10,21,6,0,22.0,0
1207,2013,10,21,7,0,22.0,0
1208,2013,10,21,8,0,22.0,0
1209,2013,10,21,9,0,19.0,0
1210,2013,10,21,10,0,17.0,0
1211,2013,10,21,11,0,17.0,0
1212,2013,10,21,12,0,17.0,0
1213,2013,10,21,13,0,17.0,0
1214,2013,10,21,14,0,16.0,0
1215,2013,10,21,15,0,16.0,0
1216,2013,10,21,16,0,15.0,0
1217,2013,10,21,17,0,18.0,0
1218,2013,10,21,18,0,20.0,0
1219,2013,10,21,19,0,20.0,0
1220,2013,10,21,20,0,18.0,0
1221,2013,10,21,21,0,19.0,0
1222,2013,10,21,22,0,20.0,0
1223,2013,10,21,23,0,20.0,0
1224,2013,10,22,0,0,19.0,0
1225,2013,10,22,1,0,19.0,0
1226,2013,10,22,2,0,19.0,0
1227,2013,10,22,3,0,19.0,0
1228,2013,10,22,4,0,19.0,0
1229,2013,10,22,5,0,19.0,0
1230,2013,10,22,6,0,21.0,0
1231,2013,10,22,7,0,21.0,0
1232,2013,10,22,8,0,22.0,0
1233,2013,10,22,9,0,18.0,0
1234,2013,10,22,10,0,19.0,0
1235,2013,10,22,11,0,18.0,0
1236,2013,10,22,12,0,19.0,0
1237,2013,10,22,13,0,19.0,0
1238,2013,10,22,14,0,19.0,0
1239,2013,10,22,15,0,19.0,0
1240,2013,10,22,16,0,19.0,0
1241,2013,10,22,17,0,17.0,0
1242,2013,10,22,18,0,20.0,0
1243,2013,10,22,19,0,17.0,0
1244,2013,10,22,20,0,18.0,0
1245,2013,10,22,21,0,18.0,0
1246,2013,10,22,22,0,17.0,0
1247,2013,10,22,23,0,16.0,0
1248,2013,10,23,0,0,16.0,0
1249,2013,10,23,1,0,16.0,0
1250,2013,10,23,2,0,16.0,0
1251,2013,10,23,3,0,16.0,0
1252,2013,10,23,4,0,16.0,0
1253,2013,10,23,5,0,16.0,0
1254,2013,10,23,6,0,16.0,0
1255,2013,10,23,7,0,16.0,0
1256,2013,10,23,8,0,16.0,0
1257,2013,10,23,9,0,13.0,0
1258,2013,10,23,10,0,11.0,0
1259,2013,10,23,11,0,13.0,0
1260,2013,10,23,12,0,12.0,0
1261,2013,10,23,13,0,12.0,0
1262,2013,10,23,14,0,12.0,0
1263,2013,10,23,15,0,11.0,0
1264,2013,10,23,16,0,11.0,0
1265,2013,10,23,17,0,15.0,0
1266,2013,10,23,18,0,16.0,0
1267,2013,10,23,19,0,15.0,0
1268,2013,10,23,20,0,15.0,0
1269,2013,10,23,21,0,17.0,0
1270,2013,10,23,22,0,17.0,0
1271,2013,10,23,23,0,17.0,0
1272,2013,10,24,0,0,17.0,0
1273,2013,10,24,1,0,16.0,0
1274,2013,10,24,2,0,16.0,0
1275,2013,10,24,3,0,16.0,0
1276,2013,10,24,4,0,16.0,0
1277,2013,10,24,5,0,17.0,0
1278,2013,10,24,6,0,19.0,0
1279,2013,10,24,7,0,19.0,0
1280,2013,10,24,8,0,19.0,0
1281,2013,10,24,9,0,14.0,0
1282,2013,10,24,10,0,12.0,0
1283,2013,10,24,11,0,11.0,0
1284,2013,10,24,12,0,11.0,0
1285,2013,10,24,13,0,12.0,0
1286,2013,10,24,14,0,12.0,0
1287,2013,10,24,15,0,13.0,0
1288,2013,10,24,16,0,13.0,0
1289,2013,10,24,17,0,18.0,0
1290,2013,10,24,18,0,20.0,0
1291,2013,10,24,19,0,19.0,0
1292,2013,10,24,20,0,18.0,0
1293,2013,10,24,21,0,18.0,0
1294,2013,10,24,22,0,18.0,0
1295,2013,10,24,23,0,17.0,0
1296,2013,10,25,0,0,17.0,0
1297,2013,10,25,1,0,17.0,0
1298,2013,10,25,2,0,16.0,0
1299,2013,10,25,3,0,16.0,0
1300,2013,10,25,4,0,16.0,0
1301,2013,10,25,5,0,16.0,0
1302,2013,10,25,6,0,18.0,0
1303,2013,10,25,7,0,17.0,0
1304,2013,10,25,8,0,16.0,0
1305,2013,10,25,9,0,10.0,0
1306,2013,10,25,10,0,10.0,0
1307,2013,10,25,11,0,9.0,0
1308,2013,10,25,12,0,11.0,0
1309,2013,10,25,13,0,12.0,0
1310,2013,10,25,14,0,12.0,0
1311,2013,10,25,15,0,12.0,0
1312,2013,10,25,16,0,12.0,0
1313,2013,10,25,17,0,14.0,0
1314,2013,10,25,18,0,16.0,0
1315,2013,10,25,19,0,15.0,0
1316,2013,10,25,20,0,16.0,0
1317,2013,10,25,21,0,18.0,0
1318,2013,10,25,22,0,19.0,0
1319,2013,10,25,23,0,20.0,0
1320,2013,10,26,0,0,21.0,0
1321,2013,10,26,1,0,21.0,0
1322,2013,10,26,2,0,21.0,0
1323,2013,10,26,3,0,21.0,0
1324,2013,10,26,4,0,21.0,0
1325,2013,10,26,5,0,20.0,0
1326,2013,10,26,6,0,21.0,0
1327,2013,10,26,7,0,21.0,0
1328,2013,10,26,8,0,21.0,0
1329,2013,10,26,9,0,20.0,0
1330,2013,10,26,10,0,21.0,0
1331,2013,10,26,11,0,21.0,0
1332,2013,10,26,12,0,21.0,0
1333,2013,10,26,13,0,19.0,0
1334,2013,10,26,14,0,19.0,0
1335,2013,10,26,15,0,16.0,0
1336,2013,10,26,16,0,16.0,0
1337,2013,10,26,17,0,16.0,0
1338,2013,10,26,18,0,16.0,0
1339,2013,10,26,19,0,16.0,0
1340,2013,10,26,20,0,16.0,0
1341,2013,10,26,21,0,16.0,0
1342,2013,10,26,22,0,16.0,0
1343,2013,10,26,23,0,16.0,0
1344,2013,10,27,0,0,16.0,0
1345,2013,10,27,1,0,16.0,0
1346,2013,10,27,2,0,16.0,0
1347,2013,10,27,3,0,16.0,0
1348,2013,10,27,4,0,16.0,0
1349,2013,10,27,5,0,16.0,0
1350,2013,10,27,6,0,16.0,0
1351,2013,10,27,7,0,16.0,0
1352,2013,10,27,8,0,16.0,0
1353,2013,10,27,9,0,17.0,0
1354,2013,10,27,10,0,17.0,0
1355,2013,10,27,11,0,18.0,0
1356,2013,10,27,12,0,18.0,0
1357,2013,10,27,13,0,19.0,0
1358,2013,10,27,14,0,18.0,0
1359,2013,10,27,15,0,16.0,0
1360,2013,10,27,16,0,16.0,0
1361,2013,10,27,17,0,17.0,0
1362,2013,10,27,18,0,17.0,0
1363,2013,10,27,19,0,17.0,0
1364,2013,10,27,20,0,17.0,0
1365,2013,10,27,21,0,17.0,0
1366,2013,10,27,22,0,17.0,0
1367,2013,10,27,23,0,17.0,0
1368,2013,10,28,0,0,17.0,0
1369,2013,10,28,1,0,17.0,0
1370,2013,10,28,2,0,17.0,0
1371,2013,10,28,3,0,17.0,0
1372,2013,10,28,4,0,17.0,0
1373,2013,10,28,5,0,17.0,0
1374,2013,10,28,6,0,19.0,0
1375,2013,10,28,7,0,20.0,0
1376,2013,10,28,8,0,20.0,0
1377,2013,10,28,9,0,18.0,0
1378,2013,10,28,10,0,16.0,0
1379,2013,10,28,11,0,15.0,0
1380,2013,10,28,12,0,15.0,0
1381,2013,10,28,13,0,15.0,0
1382,2013,10,28,14,0,16.0,0
1383,2013,10,28,15,0,16.0,0
1384,2013,10,28,16,0,16.0,0
1385,2013,10,28,17,0,18.0,0
1386,2013,10,28,18,0,20.0,0
1387,2013,10,28,19,0,21.0,0
1388,2013,10,28,20,0,19.0,0
1389,2013,10,28,21,0,19.0,0
1390,2013,10,28,22,0,20.0,0
1391,2013,10,28,23,0,20.0,0
1392,2013,10,29,0,0,19.0,0
1393,2013,10,29,1,0,19.0,0
1394,2013,10,29,2,0,19.0,0
1395,2013,10,29,3,0,19.0,0
1396,2013,10,29,4,0,19.0,0
1397,2013,10,29,5,0,20.0,0
1398,2013,10,29,6,0,22.0,0
1399,2013,10,29,7,0,22.0,0
1400,2013,10,29,8,0,16.0,0
1401,2013,10,29,9,0,14.0,0
1402,2013,10,29,10,0,13.0,0
1403,2013,10,29,11,0,12.0,0
1404,2013,10,29,12,0,12.0,0
1405,2013,10,29,13,0,12.0,0
1406,2013,10,29,14,0,12.0,0
1407,2013,10,29,15,0,12.0,0
1408,2013,10,29,16,0,12.0,0
1409,2013,10,29,17,0,15.0,0
1410,2013,10,29,18,0,15.0,0
1411,2013,10,29,19,0,16.0,0
1412,2013,10,29,20,0,13.0,0
1413,2013,10,29,21,0,13.0,0
1414,2013,10,29,22,0,13.0,0
1415,2013,10,29,23,0,14.0,0
1416,2013,10,30,0,0,14.0,0
1417,2013,10,30,1,0,14.0,0
1418,2013,10,30,2,0,14.0,0
1419,2013,10,30,3,0,14.0,0
1420,2013,10,30,4,0,14.0,0
1421,2013,10,30,5,0,15.0,0
1422,2013,10,30,6,0,17.0,0
1423,2013,10,30,7,0,17.0,0
1424,2013,10,30,8,0,13.0,0
1425,2013,10,30,9,0,12.0,0
1426,2013,10,30,10,0,8.0,0
1427,2013,10,30,11,0,9.0,0
1428,2013,10,30,12,0,9.0,0
1429,2013,10,30,13,0,8.0,0
1430,2013,10,30,14,0,9.0,0
1431,2013,10,30,15,0,9.0,0
1432,2013,10,30,16,0,9.0,0
1433,2013,10,30,17,0,11.0,0
1434,2013,10,30,18,0,13.0,0
1435,2013,10,30,19,0,14.0,0
1436,2013,10,30,20,0,13.0,0
1437,2013,10,30,21,0,13.0,0
1438,2013,10,30,22,0,14.0,0
1439,2013,10,30,23,0,14.0,0
1440,2013,10,31,0,0,14.0,0
1441,2013,10,31,1,0,14.0,0
1442,2013,10,31,2,0,14.0,0
1443,2013,10,31,3,0,14.0,0
1444,2013,10,31,4,0,14.0,0
1445,2013,10,31,5,0,14.0,0
